User_ID,FeatureX,FeatureY,Countries_ID,Created At Month,fm_total_activities,fm_discussions,fm_comments,fm_comp_participations,fm_act_$create_alias,fm_act_$identify,fm_act_Confirmed_Email,fm_act_Created_Submission,fm_act_Downloaded_Competition_Datafile,fm_act_Joined_Competition,fm_act_Signed_Up,fm_act_Updated_Discussion,fm_act_Updated_Profile,fm_act_Viewed_All_Competitions,fm_act_Viewed_All_Discussions,fm_act_Viewed_All_Jobs,fm_act_Viewed_All_Learning_Pages,fm_act_badge_OCZE,fm_act_comp_ID_528W,active_second_month
ID_191K5IY6,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_NPLQ9X82,0,0,0,5,59.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,1.0,1.0,0.0,0.0,8.0,4.0,0.0,2.0,1.0,0.0,0
ID_CIYE2LZE,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_O5S9YHXW,0,1,0,11,31.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,0
ID_RK4JIYI2,0,3,0,2,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_TES2K3JK,0,1,0,1,29.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1
ID_51VN67I1,0,1,0,11,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_PAWTIEVM,0,0,0,1,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_T9DNUBOJ,0,0,0,3,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_5A7EMMPR,0,0,0,2,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0
ID_03IZAONO,0,0,0,3,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,2.0,7.0,1.0,1.0,0.0,0
ID_DJ47SG63,0,1,0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0
ID_TVPCMW9B,0,0,0,2,62.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,11.0,0.0,4.0,1.0,0.0,0
ID_1ZOEVGYV,0,0,0,5,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_A357CO19,0,0,0,2,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_SVPE9FUA,0,3,0,5,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_YI5DSNEQ,0,0,0,3,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_JP5UFQ80,0,1,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ZJUZBCGK,0,0,0,3,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0
ID_XR17QC5Y,0,0,0,4,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_1D2W4X6J,0,0,0,5,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_XZU08MB9,0,0,0,4,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_GPSNPELY,0,3,0,12,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_QDO12NSV,0,0,0,3,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_0RFOJNNC,0,0,0,4,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_6Q8IWC3Y,0,3,0,5,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
ID_7ZBTU3CU,0,0,0,3,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0
ID_NZKIN3X7,0,1,0,2,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0
ID_YHYH0GFN,1,0,0,5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_65L8R8W0,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_JP5NWEYS,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_PQ51KUDB,0,0,0,5,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_3D9853SJ,0,3,0,11,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1
ID_XUICUFED,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_8NRI56BJ,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_A1CKS58X,0,1,0,3,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_88IGKK0R,0,0,0,4,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_52XHN6P8,0,0,0,5,36.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,0
ID_O8RC9AB9,0,0,0,3,22.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
ID_RT30EX6N,0,1,0,3,61.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,21.0,0.0,6.0,1.0,0.0,0
ID_VNJ7XY9G,0,0,0,4,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0
ID_7N8JPE8B,0,0,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_NGSJ26QD,0,0,0,3,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0
ID_J2IO7FHO,0,1,0,5,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_D0AWYYM7,0,0,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
ID_27LJER50,0,1,0,2,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0
ID_L87EEE1M,0,0,0,4,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0
ID_EXHKSW6H,0,1,0,2,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1
ID_HMIU14K9,0,3,0,5,48.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,13.0,4.0,1.0,0.0,0.0,2.0,11.0,0.0,2.0,1.0,0.0,0
ID_2VNLN9G2,0,0,0,2,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0
ID_XGHXQEAD,0,0,0,3,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0
ID_4FD1VBDO,0,0,0,2,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1
ID_6HCP0GLN,0,1,0,5,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_MP4F1CX6,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_QNP900QW,0,0,0,5,14.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_ZC1JH5LO,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_1DIUXHWA,0,3,0,5,30.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0
ID_XDMPJIMK,0,0,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
ID_TJX2M61X,0,1,0,3,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0
ID_8Y58U2HL,0,0,0,5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0,0.0,0
ID_CXPERAA4,1,1,0,4,21.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0
ID_IZOK67UG,0,0,0,12,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_9P26NWFG,0,1,0,5,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_4XLD13D9,0,1,0,3,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_5CZE1F6N,0,0,0,2,17.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0
ID_MGO8K07H,0,0,0,5,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_ZWTO2SYC,0,3,0,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_8XJSYJI4,0,0,0,5,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_NMBQSP69,0,0,0,3,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_UK5OKXRL,0,0,0,5,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
ID_NTM1T5QM,0,0,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
ID_4BWYY90U,0,0,0,3,29.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,0
ID_Y3LOF41H,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_5YFH83KJ,0,3,0,11,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
ID_JJDY1JD1,0,0,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_R7B1R67O,0,0,0,5,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0
ID_7BL5DMAL,0,0,0,1,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0
ID_48EO8IUE,0,3,0,11,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_45M2NHEQ,0,3,0,5,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0
ID_EPAX9S0O,0,0,0,2,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1
ID_0BFOA4QC,0,0,0,2,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0
ID_QVEYTKO3,0,0,0,5,27.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,2.0,1.0,0.0,0
ID_4PP2ILYD,0,1,0,12,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_HGPPZJXU,1,3,0,5,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,10.0,5.0,0.0,4.0,1.0,0.0,0
ID_SLNM37S7,0,0,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_X4DPX1I1,0,0,0,5,22.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0
ID_2IYVS4O2,0,0,0,5,41.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,3.0,1.0,0.0,0
ID_BA07CXKR,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_D56KB8WI,0,0,0,4,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_MGCIP8S6,0,1,0,2,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1
ID_V6E8GK2Q,0,3,0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_OTRDXJV7,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_D1S78EY5,0,0,0,2,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_3ILUXSZ3,0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_63PMACKZ,0,0,0,3,46.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,4.0,8.0,1.0,13.0,0.0,0.0,0
ID_DV7G1DD5,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_W7ATAOUK,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_NSYOJCUM,0,0,0,4,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_SE7UZMC0,0,1,0,5,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0
ID_130YDKPY,0,1,0,5,63.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,0
ID_FSCXV2GB,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_W88X1B2G,0,0,0,4,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_K1PHCADF,0,0,0,3,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0
ID_4GSENL1K,0,0,0,5,27.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0
ID_SIOL2NDE,0,0,0,2,19.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1
ID_Z113K1IJ,0,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_41UFRVPS,0,1,0,3,68.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,2.0,24.0,0.0,1.0,0.0,0
ID_31HTDDX2,0,1,0,3,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_RBUL8SSK,0,0,0,2,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0
ID_ZE1B2JEO,0,0,0,3,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_XBPGZ1TC,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_OD34ES6W,0,0,0,2,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
ID_IJMM5RSL,0,0,0,4,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_8JIBWCR3,0,0,0,4,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0
ID_G4OGEAJ5,0,0,0,3,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_SLZGD5FC,0,0,0,5,45.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,0
ID_XM4LWUL7,0,0,0,4,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
ID_8ZVYXPUR,0,0,0,2,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1
ID_DUYT6HUF,0,0,0,3,16.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0
ID_5SB4HEGK,0,1,0,5,53.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,8.0,0.0,4.0,1.0,0.0,0
ID_N9SGCA5M,0,0,0,3,21.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_M6M49BTK,0,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_2P2FLOYA,0,3,0,4,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_KO9BV9SU,0,3,0,1,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ID_0VOC0J4M,0,3,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1
ID_3O9TP504,0,0,0,3,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_KJJ72FE9,0,0,0,2,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,0.0,5.0,1.0,0.0,0
ID_IUKWHZ4F,0,0,0,3,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0
ID_Z6WUR4B5,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_2L71BZ0G,0,0,0,2,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0
ID_JCCM0RMA,1,0,0,5,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,0.0,0
ID_GB0I9JLY,0,0,0,3,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0
ID_PARKQ53G,0,0,0,2,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0
ID_3DI2RAPI,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_9ZFAPAQA,0,0,0,5,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
ID_OVZ4HNBE,0,0,0,5,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_HKUKDAAD,0,0,0,5,27.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0
ID_IF5KUXN3,0,3,0,5,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_L4LBOF73,0,0,0,2,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0
ID_ZLKYBW6M,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
